display  D   display_settings.c:212  debug_display_settings           [   0.11888] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.11906] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.11923] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.11940] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.11955] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.11975] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.11993] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12009] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12025] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12042] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12059] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12077] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12093] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12108] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12121] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12136] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12151] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12167] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12182] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12201] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12218] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12237] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12255] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12273] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12287] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12301] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12315] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12330] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12342] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12358] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12373] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12387] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12401] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.12418] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12436] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12456] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12482] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12498] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12513] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12532] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12547] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12563] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12575] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12589] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12604] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12619] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12632] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.12647] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.12660] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12676] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.12692] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12708] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.12721] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12735] Score is : 657
display  D   display_settings.c:212  debug_display_settings           [   0.12747] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12765] Score is : 665
display  D   display_settings.c:212  debug_display_settings           [   0.12788] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12806] Score is : 673
display  D   display_settings.c:212  debug_display_settings           [   0.12822] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12843] Score is : 681
display  D   display_settings.c:212  debug_display_settings           [   0.12861] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12880] Score is : 689
display  D   display_settings.c:212  debug_display_settings           [   0.12898] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12917] Score is : 697
display  D   display_settings.c:212  debug_display_settings           [   0.12933] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.12954] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.12973] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.12991] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.13008] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13024] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.13038] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13051] Score is : 657
display  D   display_settings.c:212  debug_display_settings           [   0.13063] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13076] Score is : 665
display  D   display_settings.c:212  debug_display_settings           [   0.13088] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13101] Score is : 673
display  D   display_settings.c:212  debug_display_settings           [   0.13116] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13132] Score is : 681
display  D   display_settings.c:212  debug_display_settings           [   0.13144] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13156] Score is : 689
display  D   display_settings.c:212  debug_display_settings           [   0.13168] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13182] Score is : 697
display  D   display_settings.c:212  debug_display_settings           [   0.13197] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13215] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13229] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13243] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.13256] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13271] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.13286] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13301] Score is : 657
display  D   display_settings.c:212  debug_display_settings           [   0.13317] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13333] Score is : 665
display  D   display_settings.c:212  debug_display_settings           [   0.13348] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13364] Score is : 673
display  D   display_settings.c:212  debug_display_settings           [   0.13382] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13400] Score is : 681
display  D   display_settings.c:212  debug_display_settings           [   0.13415] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13431] Score is : 689
display  D   display_settings.c:212  debug_display_settings           [   0.13448] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13465] Score is : 697
display  D   display_settings.c:212  debug_display_settings           [   0.13480] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13496] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13512] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13529] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.13544] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13558] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.13573] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13590] Score is : 657
display  D   display_settings.c:212  debug_display_settings           [   0.13606] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13626] Score is : 665
display  D   display_settings.c:212  debug_display_settings           [   0.13643] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13657] Score is : 673
display  D   display_settings.c:212  debug_display_settings           [   0.13670] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13684] Score is : 681
display  D   display_settings.c:212  debug_display_settings           [   0.13695] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13709] Score is : 689
display  D   display_settings.c:212  debug_display_settings           [   0.13722] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13736] Score is : 697
display  D   display_settings.c:212  debug_display_settings           [   0.13750] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13763] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.13776] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13790] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.13810] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.13825] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.13836] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13847] Score is : 657
display  D   display_settings.c:212  debug_display_settings           [   0.13861] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13875] Score is : 665
display  D   display_settings.c:212  debug_display_settings           [   0.13889] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13903] Score is : 673
display  D   display_settings.c:212  debug_display_settings           [   0.13918] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13936] Score is : 681
display  D   display_settings.c:212  debug_display_settings           [   0.13951] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13965] Score is : 689
display  D   display_settings.c:212  debug_display_settings           [   0.13979] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.13993] Score is : 697
display  D   display_settings.c:212  debug_display_settings           [   0.14004] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14017] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.14027] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.14040] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.14051] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.14064] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.14077] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14090] Score is : 657
display  D   display_settings.c:212  debug_display_settings           [   0.14101] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14113] Score is : 665
display  D   display_settings.c:212  debug_display_settings           [   0.14125] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14140] Score is : 673
display  D   display_settings.c:212  debug_display_settings           [   0.14153] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14166] Score is : 681
display  D   display_settings.c:212  debug_display_settings           [   0.14179] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14197] Score is : 689
display  D   display_settings.c:212  debug_display_settings           [   0.14212] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14227] Score is : 697
display  D   display_settings.c:212  debug_display_settings           [   0.14241] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14254] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.14266] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.14284] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.14301] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.14317] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.14332] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14348] Score is : 657
display  D   display_settings.c:212  debug_display_settings           [   0.14362] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14377] Score is : 665
display  D   display_settings.c:212  debug_display_settings           [   0.14390] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14404] Score is : 673
display  D   display_settings.c:212  debug_display_settings           [   0.14415] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14429] Score is : 681
display  D   display_settings.c:212  debug_display_settings           [   0.14443] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14460] Score is : 689
display  D   display_settings.c:212  debug_display_settings           [   0.14475] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14490] Score is : 697
display  D   display_settings.c:212  debug_display_settings           [   0.14506] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14524] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.14538] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.14554] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.14568] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.14583] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.14597] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14613] Score is : 657
display  D   display_settings.c:212  debug_display_settings           [   0.14625] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14639] Score is : 665
display  D   display_settings.c:212  debug_display_settings           [   0.14650] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14666] Score is : 673
display  D   display_settings.c:212  debug_display_settings           [   0.14680] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14695] Score is : 681
display  D   display_settings.c:212  debug_display_settings           [   0.14711] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14724] Score is : 689
display  D   display_settings.c:212  debug_display_settings           [   0.14737] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14750] Score is : 697
display  D   display_settings.c:212  debug_display_settings           [   0.14763] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.14778] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.14790] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14804] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14817] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14830] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14843] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14856] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14871] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14887] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14899] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14914] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14926] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14945] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14960] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14975] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14989] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15004] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15018] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15033] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15046] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15061] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15073] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15088] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15102] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15116] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15129] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15144] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15159] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15174] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15187] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15207] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15219] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15235] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15249] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15264] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15279] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15294] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15307] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15323] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15336] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15350] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15362] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15374] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15388] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15402] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15415] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15430] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15444] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15459] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15474] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15488] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15501] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15514] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15528] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15546] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15563] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15580] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15594] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15619] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15633] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15647] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15659] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15675] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15688] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15704] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15722] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
